type,value
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,8.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
HHP,9.5
